File_NAme,Pisces_No.,Source_ID,Collector,Date,Month,Mo,Day,Year,Transect,Stream_Forest,Park,Location,Genus,Species,New_Genus,New_Species,New_Fam,Sample_Type,Qty_ABI_Stock,Qty_ABI_Dilution,ZoospLoad_Dilution,Qty_ABI_StockR,Qty_ABI_DilutionR,ZoospLoad_DilutionR,Pisces_Result,Zoospore_Load_max,Zoospore_Load_avg,Disease_status,Pisces_posoneg,Level,ID,R,Sex,SVL,Mass,Act,Ht_cm,Dist_cm,Substrate,Meter,Bank,Time,comments2
AL120909-1.sds,50911,Swab___203,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.01723458,0.013449049,1.3449049,NA,NA,NA,++,1.3449049,0.68106974,Dying,1,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50912,Swab___204,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.001435088,0.00329789,0.329789,NA,NA,NA,++,0.329789,0.165612044,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50913,Swab___205,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.08617573,0.5328029,53.28029,NA,NA,NA,+++,53.28029,26.68323287,NA,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50914,Swab___206,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0.038727377,0.01702692,1.702692,NA,NA,NA,+++,1.702692,0.870709689,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50915,Swab___207,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,0,0.002983023,0.2983023,NA,NA,NA,++,0.2983023,0.14915115,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50916,Swab___208,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,16.480688,0.007718492,0.7718492,NA,NA,NA,+++,16.480688,8.6262686,NA,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50917,Swab___209,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Atelopus,zeteki,Atelopus,zeteki,Bufonidae,Swab,4.4105244,16.449598,1644.9598,NA,NA,NA,+++,1644.9598,824.6851622,NA,1,1000-10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50732,Swab___24,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Trail,Yes,Loop_Trail,Bolitoglossa,colonnea,Bolitoglossa,colonnea,Plethodontidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-1.sds,50824,Swab___116,K._Lips,Oct-25-2004,October,10,25,2004,Yes,Stream,Yes,Loop_Stream,Bolitoglossa,colonnea,Bolitoglossa,colonnea,Plethodontidae,Swab,0.1934147,0.082010955,8.2010955,NA,NA,NA,++,8.2010955,4.1972551,NA,1,10-Jan,NA,NA,NA,45.5,NA,NA,60,0,LT,36,R,2055,NA
AL011210-1.sds,50734,Swab___26,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0.000379857,0,0,NA,NA,NA,w+,0.000379857,0.000189928,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50856,Swab___148,K._Lips,Oct-28-2004,October,10,28,2004,Yes,Stream,Yes,Cascada,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0.041700236,0,0,0,NA,NA,-,0.041700236,0.013900079,NA,0,0-1,NA,NA,NA,47.3,NA,NA,110,0,LT,90,R,2146,NA
AL120909-1.sds,50902,Swab___194,K._Lips,Oct-30-2004,October,10,30,2004,Yes,Trail,Yes,Verrugosa,Bolitoglossa,schizodactyla,Bolitoglossa,schizodactyla,Plethodontidae,Swab,0.0000119,0.00000103,0.000103,NA,NA,NA,+,0.000103,0.00005745,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50763,Swab___55,K._Lips,Oct-18-2004,October,10,18,2004,Yes,Stream,Yes,Cascada,Cochranella,euknemos,Cochranella,euknemos,Centrolenidae,Swab,0.001710542,0,0,0,NA,NA,-,0.001710542,0.000570181,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-1.sds,50831,Swab___123,K._Lips,Oct-25-2004,October,10,25,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,33.57976,20.20197,2020.197,NA,NA,NA,+++,2020.197,1026.88838,Dying,1,1000-10000,NA,NA,NA,NA,NA,NA,10,0,MB,85,C,2131,Dying
AL120909-1.sds,50895,Swab___187,K._Lips,Oct-29-2004,October,10,29,2004,Yes,Stream,Yes,Guabal,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.009083064,0.051562835,5.1562835,NA,NA,NA,++,5.1562835,2.582683282,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50918,Swab___210,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.27706024,5.2402854,524.02854,NA,NA,NA,+++,524.02854,262.1528001,Dying,1,100-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50919,Swab___211,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.011433857,0.11759878,11.759878,NA,NA,NA,+++,11.759878,5.885655929,Dying,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50920,Swab___212,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,1.0696123,1.9200184,192.00184,NA,NA,NA,+++,192.00184,96.53572615,Dying,1,100-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50921,Swab___213,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Silenciosa,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.002596878,0.10558467,10.558467,NA,NA,NA,++,10.558467,5.280531939,NA,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50922,Swab___214,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.005027595,0.006598785,0.6598785,NA,NA,NA,++,0.6598785,0.332453048,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50923,Swab___216,K._Lips,Oct-31-2004,October,10,31,2004,Yes,Stream,Yes,Loop_Stream,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,3.1004186,0.002094957,0.2094957,NA,NA,NA,+++,3.1004186,1.65495715,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50744,Swab___36,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Eleutherodactylus,azueroensis,Craugastor,azueroensis,Craugastoridae,Swab,10.639483,0.004816139,0.48161387,NA,NA,NA,+++,10.639483,5.560548435,NA,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50746,Swab___38,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Eleutherodactylus,bransfordii,Craugastor,bransfordii,Craugastoridae,Swab,0.002595138,0,0,NA,NA,NA,-,0.002595138,0.001297569,NA,0,0-1,NA,NA,NA,29.6,NA,NA,0,200,Ground,118,L,2143,NA
AL011210-1.sds,50728,Swab___20,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50729,Swab___21,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Trail,Yes,Loop_Trail,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50905,Swab___197,K._Lips,Oct-30-2004,October,10,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0,0.000436,0.0436,NA,NA,NA,+,0.0436,0.0218,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50906,Swab___198,K._Lips,Oct-30-2004,October,10,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,crassidigitus,Craugastor,crassidigitus,Craugastoridae,Swab,0.001166117,0,0,NA,NA,NA,++,0.001166117,0.000583059,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50848,Swab___140,K._Lips,Oct-26-2004,October,10,26,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,gollmeri,Craugastor,gollmeri,Craugastoridae,Swab,0.40072718,0.9193647,91.93647,NA,NA,NA,+,91.93647,46.16859859,NA,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-1.sds,50808,Swab___100,K._Lips,Oct-23-2004,October,10,23,2004,No,Trail,Yes,Rocky_Road,Eleutherodactylus,megacephalus,Craugastor,megacephalus,Craugastoridae,Swab,0,1069.4196,106941.96,NA,0,0,-,106941.96,35647.32,NA,0,>10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50755,Swab___47,K._Lips,Oct-17-2004,October,10,17,2004,No,Trail,Yes,Cascada,Eleutherodactylus,talamancae,Craugastor,talamancae,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50756,Swab___48,K._Lips,Oct-17-2004,October,10,17,2004,No,Trail,Yes,Cascada,Eleutherodactylus,talamancae,Craugastor,talamancae,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50757,Swab___49,K._Lips,Oct-17-2004,October,10,17,2004,No,Trail,Yes,Cascada,Eleutherodactylus,talamancae,Craugastor,talamancae,Craugastoridae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50896,Swab___188,K._Lips,Oct-29-2004,October,10,29,2004,Yes,Stream,Yes,Guabal,Eleutherodactylus,talamancae,Craugastor,talamancae,Craugastoridae,Swab,1.7028121,4.969018,496.9018,NA,NA,NA,+++,496.9018,249.3023061,NA,1,100-1000,NA,NA,NA,32.3,NA,NA,30,250,LT,132,L,2232,NA
AL120909-1.sds,50907,Swab___199,K._Lips,Oct-30-2004,October,10,30,2004,Yes,Trail,Yes,Verrugosa,Eleutherodactylus,talamancae,Craugastor,talamancae,Craugastoridae,Swab,0.000182,0.000181,0.0181,NA,NA,NA,++,0.0181,0.009141,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50712,Swab__4,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50713,Swab__5,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.03940889,0.03162612,3.162612,NA,NA,NA,++,3.162612,1.601010445,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50714,Swab__6,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50715,Swab__7,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.001518491,0,0,0.000618184,NA,NA,-,0.001518491,0.000712225,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50716,Swab__8,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.002182755,0,0,0,NA,NA,-,0.002182755,0.000727585,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50717,Swab__9,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50718,Swab__10,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50719,Swab__11,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.000112223,0,0,0.001973944,NA,NA,-,0.001973944,0.000695389,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50720,Swab__12,K._Lips,Oct-16-2004,October,10,16,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.000844223,0,0,NA,NA,NA,w+,0.000844223,0.000422112,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50735,Swab___27,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.001232842,0,0,0,NA,NA,-,0.001232842,0.000410947,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50736,Swab___28,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50737,Swab___29,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.015058347,0.07766377,7.766377,NA,NA,NA,-,7.766377,3.890717674,NA,0,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50738,Swab___30,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50739,Swab___31,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50740,Swab___32,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50741,Swab___33,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50742,Swab___34,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-1.sds,50743,Swab___35,K._Lips,Oct-17-2004,October,10,17,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.000377127,0.005202577,0.52025765,NA,NA,NA,w+,0.52025765,0.260317389,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50776,Swab___68,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50777,Swab___69,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50778,Swab___70,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.00620777,0.002868272,0.28682724,NA,NA,NA,w+,0.28682724,0.146517505,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50779,Swab___71,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50780,Swab___72,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50781,Swab___73,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.000331091,0.005315207,0.53152065,NA,0.07479785,7.479785,-,7.479785,2.67054558,NA,0,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50782,Swab___74,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011210-2.sds,50783,Swab___75,K._Lips,Oct-22-2004,October,10,22,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-1.sds,50825,Swab___117,K._Lips,Oct-25-2004,October,10,25,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.24807616,0.38179046,38.179046,NA,NA,NA,++,38.179046,19.21356108,NA,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-1.sds,50826,Swab___118,K._Lips,Oct-25-2004,October,10,25,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,1.9049404,1.8975307,189.75307,NA,NA,NA,+,189.75307,95.8290052,NA,1,100-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-1.sds,50827,Swab___119,K._Lips,Oct-25-2004,October,10,25,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,14803.206,1.3380346,133.80346,NA,NA,NA,+,14803.206,7468.50473,NA,1,>10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-1.sds,50828,Swab___120,K._Lips,Oct-25-2004,October,10,25,2004,Yes,Stream,Yes,Loop_Stream,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.05482411,0.080097385,8.0097385,NA,NA,NA,vw+,8.0097385,4.032281305,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50844,Swab___136,K._Lips,Oct-26-2004,October,10,26,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.07088677,0,0,0.011304218,NA,NA,-,0.07088677,0.027396996,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50845,Swab___137,K._Lips,Oct-26-2004,October,10,26,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50846,Swab___138,K._Lips,Oct-26-2004,October,10,26,2004,Yes,Stream,Yes,Silenciosa,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50857,Swab___149,K._Lips,Oct-28-2004,October,10,28,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.015953789,0,0,0,NA,NA,-,0.015953789,0.00531793,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50858,Swab___150,K._Lips,Oct-28-2004,October,10,28,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.022017473,0,0,0.045565195,NA,NA,-,0.045565195,0.022527556,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50859,Swab___151,K._Lips,Oct-28-2004,October,10,28,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.036563028,0,0,0.043659095,NA,NA,-,0.043659095,0.026740708,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50860,Swab___152,K._Lips,Oct-28-2004,October,10,28,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.008629617,0.117704526,11.7704526,NA,NA,NA,-,11.7704526,5.889541109,NA,0,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50861,Swab___153,K._Lips,Oct-28-2004,October,10,28,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120809-2.sds,50862,Swab___154,K._Lips,Oct-28-2004,October,10,28,2004,Yes,Stream,Yes,Cascada,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.10521984,0.11348297,11.348297,NA,NA,NA,+,11.348297,5.72675842,NA,1,10-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL120909-1.sds,50893,Swab___185,K._Lips,Oct-29-2004,October,10,29,2004,Yes,Stream,Yes,Guabal,Centrolenella,prosoblepon,EspadaraNA,prosoblepon,Centrolenidae,Swab,0.0000484,0.000304,0.0304,NA,NA,NA,w+,0.0304,0.0152242,NA,1,0-1,NA,NA,NA,NA,NA,NA,100,0,Branch,43,R,2039,NA
AL120909-1.sds,50897,Swab___189,K._Lips,Oct-29-2004,October,10,29,2004,Yes,Stream,Yes,Guabal,Gastrotheca,cornuta,Gastrotheca,cornuta,Hemiphractidae,Swab,0.00089,0.002046472,0.2046472,NA,NA,NA,++,0.2046472,0.1027686,NA,1,0-1,NA,NA,M,67.8,19.5,NA,210,20,Branch,80,R,2159,NA
